id,farm_id,location_id,metric_code,value,status,quality_score,recorded_at,created_at
663,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ec,0.1405,normal,1.00,2025-04-13 00:00:00+00,2025-08-09 06:58:58.765837+00
664,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ec,0.1598,normal,1.00,2025-04-14 00:00:00+00,2025-08-09 06:58:58.765837+00
665,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ec,0.1485,normal,1.00,2025-04-15 00:00:00+00,2025-08-09 06:58:58.765837+00
666,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ec,0.1570,normal,1.00,2025-04-16 00:00:00+00,2025-08-09 06:58:58.765837+00
667,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ec,0.1545,normal,1.00,2025-04-17 00:00:00+00,2025-08-09 06:58:58.765837+00
668,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ec,0.1680,normal,1.00,2025-04-18 00:00:00+00,2025-08-09 06:58:58.765837+00
669,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ec,0.1623,normal,1.00,2025-04-19 00:00:00+00,2025-08-09 06:58:58.765837+00
670,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ec,0.1540,normal,1.00,2025-04-20 00:00:00+00,2025-08-09 06:58:58.765837+00
671,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1000,normal,1.00,2024-12-30 00:00:00+00,2025-08-09 06:58:58.765837+00
672,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2024-12-31 00:00:00+00,2025-08-09 06:58:58.765837+00
673,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-01-01 00:00:00+00,2025-08-09 06:58:58.765837+00
674,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-01-02 00:00:00+00,2025-08-09 06:58:58.765837+00
675,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1000,normal,1.00,2025-01-03 00:00:00+00,2025-08-09 06:58:58.765837+00
676,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-01-04 00:00:00+00,2025-08-09 06:58:58.765837+00
677,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-01-05 00:00:00+00,2025-08-09 06:58:58.765837+00
678,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-06 00:00:00+00,2025-08-09 06:58:58.765837+00
679,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-01-07 00:00:00+00,2025-08-09 06:58:58.765837+00
680,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-08 00:00:00+00,2025-08-09 06:58:58.765837+00
681,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-01-09 00:00:00+00,2025-08-09 06:58:58.765837+00
682,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-01-10 00:00:00+00,2025-08-09 06:58:58.765837+00
683,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-01-11 00:00:00+00,2025-08-09 06:58:58.765837+00
684,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1000,normal,1.00,2025-01-12 00:00:00+00,2025-08-09 06:58:58.765837+00
685,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-01-13 00:00:00+00,2025-08-09 06:58:58.765837+00
686,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-14 00:00:00+00,2025-08-09 06:58:58.765837+00
687,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-15 00:00:00+00,2025-08-09 06:58:58.765837+00
688,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.7000,normal,1.00,2025-01-16 00:00:00+00,2025-08-09 06:58:58.765837+00
689,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-17 00:00:00+00,2025-08-09 06:58:58.765837+00
690,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.7000,normal,1.00,2025-01-18 00:00:00+00,2025-08-09 06:58:58.765837+00
691,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-19 00:00:00+00,2025-08-09 06:58:58.765837+00
692,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-20 00:00:00+00,2025-08-09 06:58:58.765837+00
693,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.7000,normal,1.00,2025-01-21 00:00:00+00,2025-08-09 06:58:58.765837+00
694,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-01-22 00:00:00+00,2025-08-09 06:58:58.765837+00
695,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-23 00:00:00+00,2025-08-09 06:58:58.765837+00
696,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-01-24 00:00:00+00,2025-08-09 06:58:58.765837+00
697,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-25 00:00:00+00,2025-08-09 06:58:58.765837+00
698,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-01-26 00:00:00+00,2025-08-09 06:58:58.765837+00
699,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-27 00:00:00+00,2025-08-09 06:58:58.765837+00
700,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-01-28 00:00:00+00,2025-08-09 06:58:58.765837+00
701,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-01-29 00:00:00+00,2025-08-09 06:58:58.765837+00
702,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-01-30 00:00:00+00,2025-08-09 06:58:58.765837+00
703,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-01-31 00:00:00+00,2025-08-09 06:58:58.765837+00
704,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-02-01 00:00:00+00,2025-08-09 06:58:58.765837+00
705,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-02-02 00:00:00+00,2025-08-09 06:58:58.765837+00
706,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1000,normal,1.00,2025-02-03 00:00:00+00,2025-08-09 06:58:58.765837+00
707,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-02-04 00:00:00+00,2025-08-09 06:58:58.765837+00
708,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-02-05 00:00:00+00,2025-08-09 06:58:58.765837+00
709,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-02-06 00:00:00+00,2025-08-09 06:58:58.765837+00
710,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-02-07 00:00:00+00,2025-08-09 06:58:58.765837+00
711,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-02-08 00:00:00+00,2025-08-09 06:58:58.765837+00
712,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-02-09 00:00:00+00,2025-08-09 06:58:58.765837+00
713,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8300,normal,1.00,2025-02-10 00:00:00+00,2025-08-09 06:58:58.765837+00
714,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.7500,normal,1.00,2025-02-11 00:00:00+00,2025-08-09 06:58:58.765837+00
715,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-02-12 00:00:00+00,2025-08-09 06:58:58.765837+00
716,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-02-13 00:00:00+00,2025-08-09 06:58:58.765837+00
717,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9500,normal,1.00,2025-02-14 00:00:00+00,2025-08-09 06:58:58.765837+00
718,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9800,normal,1.00,2025-02-15 00:00:00+00,2025-08-09 06:58:58.765837+00
719,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9500,normal,1.00,2025-02-16 00:00:00+00,2025-08-09 06:58:58.765837+00
720,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-02-17 00:00:00+00,2025-08-09 06:58:58.765837+00
721,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8800,normal,1.00,2025-02-18 00:00:00+00,2025-08-09 06:58:58.765837+00
722,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9300,normal,1.00,2025-02-19 00:00:00+00,2025-08-09 06:58:58.765837+00
723,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8800,normal,1.00,2025-02-20 00:00:00+00,2025-08-09 06:58:58.765837+00
724,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-02-21 00:00:00+00,2025-08-09 06:58:58.765837+00
725,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9500,normal,1.00,2025-02-22 00:00:00+00,2025-08-09 06:58:58.765837+00
726,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1500,normal,1.00,2025-02-23 00:00:00+00,2025-08-09 06:58:58.765837+00
727,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-02-24 00:00:00+00,2025-08-09 06:58:58.765837+00
728,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-02-25 00:00:00+00,2025-08-09 06:58:58.765837+00
729,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-02-26 00:00:00+00,2025-08-09 06:58:58.765837+00
730,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-02-27 00:00:00+00,2025-08-09 06:58:58.765837+00
731,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9500,normal,1.00,2025-02-28 00:00:00+00,2025-08-09 06:58:58.765837+00
732,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9500,normal,1.00,2025-03-01 00:00:00+00,2025-08-09 06:58:58.765837+00
733,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8300,normal,1.00,2025-03-02 00:00:00+00,2025-08-09 06:58:58.765837+00
734,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0500,normal,1.00,2025-03-03 00:00:00+00,2025-08-09 06:58:58.765837+00
735,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.7800,normal,1.00,2025-03-04 00:00:00+00,2025-08-09 06:58:58.765837+00
736,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0800,normal,1.00,2025-03-05 00:00:00+00,2025-08-09 06:58:58.765837+00
737,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1500,normal,1.00,2025-03-06 00:00:00+00,2025-08-09 06:58:58.765837+00
738,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1300,normal,1.00,2025-03-07 00:00:00+00,2025-08-09 06:58:58.765837+00
739,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.2500,normal,1.00,2025-03-08 00:00:00+00,2025-08-09 06:58:58.765837+00
740,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1800,normal,1.00,2025-03-09 00:00:00+00,2025-08-09 06:58:58.765837+00
741,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8000,normal,1.00,2025-03-10 00:00:00+00,2025-08-09 06:58:58.765837+00
742,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-03-11 00:00:00+00,2025-08-09 06:58:58.765837+00
743,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.7500,normal,1.00,2025-03-12 00:00:00+00,2025-08-09 06:58:58.765837+00
744,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.7300,normal,1.00,2025-03-13 00:00:00+00,2025-08-09 06:58:58.765837+00
745,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8800,normal,1.00,2025-03-14 00:00:00+00,2025-08-09 06:58:58.765837+00
746,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-03-15 00:00:00+00,2025-08-09 06:58:58.765837+00
747,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1000,normal,1.00,2025-03-16 00:00:00+00,2025-08-09 06:58:58.765837+00
748,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0000,normal,1.00,2025-03-17 00:00:00+00,2025-08-09 06:58:58.765837+00
749,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.8500,normal,1.00,2025-03-18 00:00:00+00,2025-08-09 06:58:58.765837+00
750,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-03-19 00:00:00+00,2025-08-09 06:58:58.765837+00
751,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1800,normal,1.00,2025-03-20 00:00:00+00,2025-08-09 06:58:58.765837+00
752,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9300,normal,1.00,2025-03-21 00:00:00+00,2025-08-09 06:58:58.765837+00
753,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1300,normal,1.00,2025-03-22 00:00:00+00,2025-08-09 06:58:58.765837+00
754,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.2000,normal,1.00,2025-03-23 00:00:00+00,2025-08-09 06:58:58.765837+00
755,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1800,normal,1.00,2025-03-24 00:00:00+00,2025-08-09 06:58:58.765837+00
756,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.3400,normal,1.00,2025-03-25 00:00:00+00,2025-08-09 06:58:58.765837+00
757,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.3000,normal,1.00,2025-03-26 00:00:00+00,2025-08-09 06:58:58.765837+00
758,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.3800,normal,1.00,2025-03-27 00:00:00+00,2025-08-09 06:58:58.765837+00
759,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.5800,normal,1.00,2025-03-28 00:00:00+00,2025-08-09 06:58:58.765837+00
760,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.2500,normal,1.00,2025-03-29 00:00:00+00,2025-08-09 06:58:58.765837+00
761,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.3500,normal,1.00,2025-03-30 00:00:00+00,2025-08-09 06:58:58.765837+00
762,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.4800,normal,1.00,2025-03-31 00:00:00+00,2025-08-09 06:58:58.765837+00
763,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.4800,normal,1.00,2025-04-01 00:00:00+00,2025-08-09 06:58:58.765837+00
764,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.4700,normal,1.00,2025-04-02 00:00:00+00,2025-08-09 06:58:58.765837+00
765,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.4500,normal,1.00,2025-04-03 00:00:00+00,2025-08-09 06:58:58.765837+00
766,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.4000,normal,1.00,2025-04-04 00:00:00+00,2025-08-09 06:58:58.765837+00
767,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.3800,normal,1.00,2025-04-05 00:00:00+00,2025-08-09 06:58:58.765837+00
768,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.4500,normal,1.00,2025-04-06 00:00:00+00,2025-08-09 06:58:58.765837+00
769,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.6000,normal,1.00,2025-04-07 00:00:00+00,2025-08-09 06:58:58.765837+00
770,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,4.7000,normal,1.00,2025-04-08 00:00:00+00,2025-08-09 06:58:58.765837+00
771,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.6300,normal,1.00,2025-04-09 00:00:00+00,2025-08-09 06:58:58.765837+00
772,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.5000,normal,1.00,2025-04-10 00:00:00+00,2025-08-09 06:58:58.765837+00
773,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.4000,normal,1.00,2025-04-11 00:00:00+00,2025-08-09 06:58:58.765837+00
774,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.3300,normal,1.00,2025-04-12 00:00:00+00,2025-08-09 06:58:58.765837+00
775,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.5800,normal,1.00,2025-04-13 00:00:00+00,2025-08-09 06:58:58.765837+00
776,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.2500,normal,1.00,2025-04-14 00:00:00+00,2025-08-09 06:58:58.765837+00
777,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.0500,normal,1.00,2025-04-15 00:00:00+00,2025-08-09 06:58:58.765837+00
778,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.1800,normal,1.00,2025-04-16 00:00:00+00,2025-08-09 06:58:58.765837+00
779,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.9000,normal,1.00,2025-04-17 00:00:00+00,2025-08-09 06:58:58.765837+00
780,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,6.5300,normal,1.00,2025-04-18 00:00:00+00,2025-08-09 06:58:58.765837+00
781,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.3300,normal,1.00,2025-04-19 00:00:00+00,2025-08-09 06:58:58.765837+00
782,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_ph,7.4000,normal,1.00,2025-04-20 00:00:00+00,2025-08-09 06:58:58.765837+00
783,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.5000,normal,1.00,2024-12-30 00:00:00+00,2025-08-09 06:58:58.765837+00
784,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.8000,normal,1.00,2024-12-31 00:00:00+00,2025-08-09 06:58:58.765837+00
785,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.8000,normal,1.00,2025-01-01 00:00:00+00,2025-08-09 06:58:58.765837+00
786,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.0000,normal,1.00,2025-01-02 00:00:00+00,2025-08-09 06:58:58.765837+00
787,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.8000,normal,1.00,2025-01-03 00:00:00+00,2025-08-09 06:58:58.765837+00
788,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,31.5000,normal,1.00,2025-01-04 00:00:00+00,2025-08-09 06:58:58.765837+00
789,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.1000,normal,1.00,2025-01-05 00:00:00+00,2025-08-09 06:58:58.765837+00
790,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.2000,normal,1.00,2025-01-06 00:00:00+00,2025-08-09 06:58:58.765837+00
791,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.3000,normal,1.00,2025-01-07 00:00:00+00,2025-08-09 06:58:58.765837+00
792,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.9000,normal,1.00,2025-01-08 00:00:00+00,2025-08-09 06:58:58.765837+00
793,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.3000,normal,1.00,2025-01-09 00:00:00+00,2025-08-09 06:58:58.765837+00
794,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.4000,normal,1.00,2025-01-10 00:00:00+00,2025-08-09 06:58:58.765837+00
795,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.3000,normal,1.00,2025-01-11 00:00:00+00,2025-08-09 06:58:58.765837+00
796,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.0000,normal,1.00,2025-01-12 00:00:00+00,2025-08-09 06:58:58.765837+00
797,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.8000,normal,1.00,2025-01-13 00:00:00+00,2025-08-09 06:58:58.765837+00
798,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.8000,normal,1.00,2025-01-14 00:00:00+00,2025-08-09 06:58:58.765837+00
799,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.9000,normal,1.00,2025-01-15 00:00:00+00,2025-08-09 06:58:58.765837+00
800,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.5000,normal,1.00,2025-01-16 00:00:00+00,2025-08-09 06:58:58.765837+00
801,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.7000,normal,1.00,2025-01-17 00:00:00+00,2025-08-09 06:58:58.765837+00
802,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.3000,normal,1.00,2025-01-18 00:00:00+00,2025-08-09 06:58:58.765837+00
803,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.8000,normal,1.00,2025-01-19 00:00:00+00,2025-08-09 06:58:58.765837+00
804,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.2000,normal,1.00,2025-01-20 00:00:00+00,2025-08-09 06:58:58.765837+00
805,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.9000,normal,1.00,2025-01-21 00:00:00+00,2025-08-09 06:58:58.765837+00
806,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.7000,normal,1.00,2025-01-22 00:00:00+00,2025-08-09 06:58:58.765837+00
807,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.0000,normal,1.00,2025-01-23 00:00:00+00,2025-08-09 06:58:58.765837+00
808,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.4000,normal,1.00,2025-01-24 00:00:00+00,2025-08-09 06:58:58.765837+00
809,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.7000,normal,1.00,2025-01-25 00:00:00+00,2025-08-09 06:58:58.765837+00
810,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.4000,normal,1.00,2025-01-26 00:00:00+00,2025-08-09 06:58:58.765837+00
811,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.8000,normal,1.00,2025-01-27 00:00:00+00,2025-08-09 06:58:58.765837+00
812,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.0000,normal,1.00,2025-01-28 00:00:00+00,2025-08-09 06:58:58.765837+00
813,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.9000,normal,1.00,2025-01-29 00:00:00+00,2025-08-09 06:58:58.765837+00
814,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.9000,normal,1.00,2025-01-30 00:00:00+00,2025-08-09 06:58:58.765837+00
815,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.5000,normal,1.00,2025-01-31 00:00:00+00,2025-08-09 06:58:58.765837+00
816,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,31.0000,normal,1.00,2025-02-01 00:00:00+00,2025-08-09 06:58:58.765837+00
817,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.0000,normal,1.00,2025-02-02 00:00:00+00,2025-08-09 06:58:58.765837+00
818,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.6000,normal,1.00,2025-02-03 00:00:00+00,2025-08-09 06:58:58.765837+00
819,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.7000,normal,1.00,2025-02-04 00:00:00+00,2025-08-09 06:58:58.765837+00
820,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,30.4000,normal,1.00,2025-02-05 00:00:00+00,2025-08-09 06:58:58.765837+00
821,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.8000,normal,1.00,2025-02-06 00:00:00+00,2025-08-09 06:58:58.765837+00
822,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.0000,normal,1.00,2025-02-07 00:00:00+00,2025-08-09 06:58:58.765837+00
823,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.7000,normal,1.00,2025-02-08 00:00:00+00,2025-08-09 06:58:58.765837+00
824,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,29.3000,normal,1.00,2025-02-09 00:00:00+00,2025-08-09 06:58:58.765837+00
825,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,28.2300,normal,1.00,2025-02-10 00:00:00+00,2025-08-09 06:58:58.765837+00
826,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,fwater_temp,27.9800,normal,1.00,2025-02-11 00:00:00+00,2025-08-09 06:58:58.765837+00
